Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label,Engagement_Score,Engagement_Level,Cluster,Segment_Name
CUST01387,49,5,104.0,81,39,10.323847130744475,27,692.0,0,19,19.99806348188789,8,copper,750.0,Medium,2,Promising Regulars
CUST01388,12,59,4670.0,293,66,21.838849105505627,60,2968.0,1,58,12.972996581819936,4,gold,3092.0,High,1,High-Value Loyalists
CUST01389,78,6,71.0,34,5,8.271655576873846,3,139.0,0,4,38.90714471318485,19,iron,148.0,Low,2,Promising Regulars
CUST01390,31,15,1880.0,135,58,17.128055923916904,24,809.0,1,37,14.861644657483968,13,silver,904.0,Medium,2,Promising Regulars
CUST01391,13,42,3511.0,160,83,25.422385581838725,52,2054.0,1,32,8.35461914141156,2,gold,2169.0,High,1,High-Value Loyalists
CUST01392,7,52,7687.0,310,115,35.37623312476434,69,3396.0,1,82,6.690954448552572,1,platinum,3593.0,High,3,VIP Champions
CUST01393,12,40,3875.0,202,117,26.693717501619112,67,2329.0,0,64,10.074523967368568,7,gold,2510.0,High,1,High-Value Loyalists
CUST01394,20,19,1739.0,190,47,17.258205206942847,48,1083.0,0,14,13.272431290000483,11,silver,1144.0,Medium,2,Promising Regulars
CUST01395,24,26,1634.0,135,42,18.278031832982524,44,1069.0,0,13,12.578096427298116,11,silver,1124.0,Medium,2,Promising Regulars
CUST01396,48,6,461.0,86,20,10.05027088502294,12,632.0,1,18,19.488792084133948,15,copper,670.0,Medium,2,Promising Regulars
CUST01397,47,13,646.0,187,69,10.941315002367103,49,690.0,0,38,11.83709385449392,11,silver,797.0,Medium,2,Promising Regulars
CUST01398,10,68,3751.0,288,101,27.248508146088568,30,2287.0,1,61,5.612421065514935,9,gold,2449.0,High,1,High-Value Loyalists
CUST01399,59,15,330.0,62,19,6.185409369756483,26,650.0,0,17,22.82719318121281,18,copper,686.0,Medium,2,Promising Regulars
CUST01400,76,5,360.0,62,19,14.828393119182566,10,785.0,1,10,27.82024812139303,2,copper,814.0,Medium,2,Promising Regulars
CUST01401,28,31,4352.0,180,107,16.74611529697229,45,2747.0,1,64,11.82937797699346,3,gold,2918.0,High,1,High-Value Loyalists
CUST01402,27,63,2322.0,240,61,26.060604503093792,46,2901.0,1,67,10.799059382823495,2,gold,3029.0,High,1,High-Value Loyalists
CUST01403,12,54,6370.0,248,163,31.477096658044623,89,4260.0,1,73,4.273363899100506,1,platinum,4496.0,High,3,VIP Champions
CUST01404,53,12,462.0,99,22,10.409315806826385,10,366.0,0,19,26.21748541402332,15,copper,407.0,Low,2,Promising Regulars
CUST01405,52,14,435.0,76,24,14.216142232804446,10,615.0,0,9,29.95366333946659,7,copper,648.0,Medium,2,Promising Regulars
CUST01406,34,36,1059.0,193,47,13.665509381665904,47,1079.0,0,31,15.0236548892271,10,silver,1157.0,Medium,2,Promising Regulars
CUST01407,83,15,313.0,88,33,5.798994009518935,24,491.0,0,8,15.953820636986798,10,copper,532.0,Medium,2,Promising Regulars
CUST01408,65,16,128.0,104,19,5.158744217938478,27,749.0,0,13,19.444953766377846,13,copper,781.0,Medium,2,Promising Regulars
CUST01409,22,32,1289.0,186,33,17.38731105462403,45,1168.0,0,32,10.00991864469627,9,silver,1233.0,Medium,2,Promising Regulars
CUST01410,136,7,16.0,47,1,4.762969505077793,10,168.0,0,4,24.68145793195397,21,iron,173.0,Low,0,At-Risk Customers
CUST01411,12,49,4820.0,212,103,29.801849183551244,39,2959.0,1,44,5.069907853991741,6,gold,3106.0,High,1,High-Value Loyalists
CUST01412,20,42,2648.0,255,64,23.060687818705613,51,2567.0,0,50,14.617915038112182,7,gold,2681.0,High,1,High-Value Loyalists
CUST01413,23,66,3687.0,213,65,26.63744027572104,44,1540.0,1,57,9.589845069346689,8,gold,1662.0,High,1,High-Value Loyalists
CUST01414,5,59,7691.0,261,103,27.06723143081848,75,3871.0,1,65,3.2422388855922013,4,platinum,4039.0,High,3,VIP Champions
CUST01415,20,39,1606.0,149,46,16.964355365489567,31,1407.0,0,17,16.70305881290752,4,silver,1470.0,Medium,1,High-Value Loyalists
CUST01416,67,3,15.0,34,12,6.172602863849761,7,110.0,1,4,36.29072687890988,15,iron,126.0,Low,2,Promising Regulars
CUST01417,12,64,7179.0,350,126,21.890575280009912,86,4690.050000000001,1,89,4.710674777451407,4,platinum,4905.050000000001,High,3,VIP Champions
CUST01418,26,40,4482.0,177,69,25.34631961466624,54,1224.0,1,62,5.991841468741828,6,gold,1355.0,Medium,1,High-Value Loyalists
CUST01419,28,36,716.0,167,38,13.974352723870757,35,899.0,1,31,18.236032332153925,14,silver,968.0,Medium,2,Promising Regulars
CUST01420,171,8,52.0,13,9,2.460878758765108,9,228.0,0,0,38.7890699722021,20,iron,237.0,Low,0,At-Risk Customers
CUST01421,34,24,923.0,146,66,11.03528529630164,41,1315.0,0,25,13.573686791491188,2,silver,1406.0,Medium,2,Promising Regulars
CUST01422,29,30,1584.0,176,53,10.902413176674171,30,1442.0,0,30,13.263742053183773,8,silver,1525.0,High,2,Promising Regulars
CUST01423,12,85,5922.0,287,113,36.525827298747046,76,2560.0,1,57,6.7600156094190735,3,platinum,2730.0,High,3,VIP Champions
CUST01424,11,52,2712.0,278,95,22.290931864844254,45,1856.0,1,67,10.14813290181972,2,gold,2018.0,High,1,High-Value Loyalists
CUST01425,72,0,77.0,39,10,2.036949051250468,13,163.0,0,4,43.26704443428295,1,iron,177.0,Low,2,Promising Regulars
CUST01426,136,9,71.0,16,12,7.842441190625503,8,108.0,0,1,39.00073735919286,18,iron,121.0,Low,0,At-Risk Customers
CUST01427,1,88,6393.0,360,100,38.0218032586106,77,4104.0,1,93,9.004570727479823,4,platinum,4297.0,High,3,VIP Champions
CUST01428,135,4,65.0,27,3,7.031792496834481,14,166.0,0,0,48.11721349401088,4,iron,169.0,Low,0,At-Risk Customers
CUST01429,67,8,405.0,109,22,13.988857538621453,19,523.0,0,19,21.51668926829818,14,copper,564.0,Medium,2,Promising Regulars
CUST01430,120,4,25.0,19,11,5.99960535465162,8,230.0,0,1,37.38612284095384,2,iron,242.0,Low,0,At-Risk Customers
CUST01431,21,24,779.0,183,39,13.23818534558275,43,1355.0,0,37,13.973559541060574,1,silver,1431.0,Medium,2,Promising Regulars
CUST01432,59,20,1229.0,100,59,13.36129422028087,37,1293.0,0,24,12.447439405988302,8,silver,1376.0,Medium,2,Promising Regulars
CUST01433,20,16,605.0,150,45,10.62078484032036,38,1420.0,0,27,12.946671216914716,10,silver,1492.0,Medium,2,Promising Regulars
CUST01434,58,18,267.0,57,11,13.145369608625924,22,380.0,0,6,25.194005877376256,11,copper,397.0,Low,2,Promising Regulars
CUST01435,26,35,2230.0,273,65,19.346263331684305,33,1756.0,1,39,12.09579193878265,6,gold,1860.0,High,1,High-Value Loyalists
CUST01436,4,86,9445.02,298,149,21.440432407315445,84,2522.0,1,66,8.198769118260781,1,platinum,2737.0,High,3,VIP Champions
CUST01437,24,25,701.0,131,41,12.770607254177502,40,1251.0,1,35,17.555707030995244,8,silver,1327.0,Medium,2,Promising Regulars
CUST01438,77,7,277.0,95,12,12.350138084607975,25,547.0,0,10,16.824291880703342,12,copper,569.0,Medium,2,Promising Regulars
CUST01439,12,42,4360.0,296,68,23.35998637126127,62,2690.0,1,44,12.848799094992822,8,gold,2802.0,High,1,High-Value Loyalists
CUST01440,45,15,434.0,55,23,6.997004160662832,28,620.0,0,8,20.697819431436784,8,copper,651.0,Medium,2,Promising Regulars
CUST01441,164,0,39.0,24,8,7.171498956376983,10,101.0,0,4,24.392796249467,21,iron,113.0,Low,0,At-Risk Customers
CUST01442,9,90,5955.0,292,187,27.385089483002822,88,3542.0,1,89,9.656358287081146,0,platinum,3818.0,High,3,VIP Champions
CUST01443,88,13,188.0,93,15,13.283981194984817,14,762.0,1,10,26.15824666413753,17,copper,787.0,Medium,2,Promising Regulars
CUST01444,27,33,973.0,139,44,14.854698207857142,43,1283.0,1,21,12.169977460603167,11,silver,1348.0,Medium,2,Promising Regulars
CUST01445,121,3,34.0,18,7,8.840643358780028,13,259.0,0,4,23.660296215522813,7,iron,270.0,Low,0,At-Risk Customers
CUST01446,28,39,4347.0,283,112,17.360372628818027,56,1006.0,1,62,10.051912287527692,7,gold,1180.0,Medium,1,High-Value Loyalists
CUST01447,67,16,244.0,80,14,8.046346887142926,14,775.0,0,12,24.49028951148761,5,copper,801.0,Medium,2,Promising Regulars
CUST01448,83,6,317.0,51,31,5.049403050049572,11,580.0,0,18,26.852507058678302,13,copper,629.0,Medium,2,Promising Regulars
CUST01449,171,3,3.0,20,17,5.48401366241404,14,179.0,0,2,27.631664248491468,15,iron,198.0,Low,0,At-Risk Customers
CUST01450,76,11,390.0,96,33,13.283690072301976,22,350.0,0,13,18.25251326539486,18,copper,396.0,Low,2,Promising Regulars
CUST01451,42,22,1416.0,123,37,15.36809085277456,41,631.0,1,12,15.45830009654249,11,silver,680.0,Medium,2,Promising Regulars
CUST01452,55,6,216.0,64,17,8.503218721062224,29,507.0,1,9,28.4171708338023,11,copper,533.0,Medium,2,Promising Regulars
CUST01453,78,8,93.0,46,11,9.738879867132464,7,269.0,0,4,41.20402665328784,10,iron,284.0,Low,2,Promising Regulars
CUST01454,58,19,1674.0,151,49,11.193907772657084,21,1280.0,1,26,14.03356971737875,5,silver,1355.0,Medium,2,Promising Regulars
CUST01455,13,72,6979.0,252,185,30.64014550933613,65,2383.0,1,69,5.073635432245636,3,platinum,2637.0,High,3,VIP Champions
CUST01456,152,4,51.0,47,19,7.372381033049696,5,164.0,1,3,35.72013727352859,12,iron,186.0,Low,0,At-Risk Customers
CUST01457,55,7,145.0,104,27,8.998339976426497,14,390.0,0,15,28.833264034716777,17,copper,432.0,Low,2,Promising Regulars
CUST01458,57,16,111.0,85,38,6.6198292692982434,15,796.0,0,19,27.729575969295887,2,copper,853.0,Medium,2,Promising Regulars
CUST01459,20,47,3076.0,188,102,19.07476979323791,66,1936.0,0,39,8.52598678544753,8,gold,2077.0,High,1,High-Value Loyalists
CUST01460,71,13,263.0,51,28,11.377456662457178,12,764.0,1,14,17.134463681969763,18,copper,806.0,Medium,2,Promising Regulars
CUST01461,44,27,772.0,173,40,12.578039169919691,27,547.0,0,17,12.282850621194036,6,silver,604.0,Medium,2,Promising Regulars
CUST01462,79,12,344.0,103,13,6.325441051250758,14,330.0,0,14,16.412201284248354,18,copper,357.0,Low,2,Promising Regulars
CUST01463,28,50,3743.0,182,64,21.4876946211982,44,1025.0,0,57,6.746322034960194,1,gold,1146.0,Medium,1,High-Value Loyalists
CUST01464,47,10,388.0,76,26,7.974012926509706,21,523.0,1,19,21.30432405992026,11,copper,568.0,Medium,2,Promising Regulars
CUST01465,135,9,24.0,42,4,9.70483110257974,4,92.0,1,2,34.49708468735456,20,iron,98.0,Low,0,At-Risk Customers
CUST01466,9,67,9445.02,320,138,32.10833168703498,72,3500.0,1,54,2.5194021240911346,4,platinum,3692.0,High,3,VIP Champions
CUST01467,104,3,33.0,23,8,2.003159256251651,12,91.0,0,2,46.52330639616972,18,iron,101.0,Low,0,At-Risk Customers
CUST01468,43,31,820.0,175,43,19.54067844980137,32,1253.0,1,15,17.975209993180094,0,silver,1311.0,Medium,2,Promising Regulars
CUST01469,171,7,67.0,24,0,2.268940585293797,10,120.0,0,3,29.967097857405783,23,iron,123.0,Low,0,At-Risk Customers
CUST01470,45,11,433.0,52,28,10.805315044577366,27,549.0,0,11,26.122363889802127,11,copper,588.0,Medium,2,Promising Regulars
CUST01471,50,29,1604.0,171,48,19.206884411696954,34,1254.0,1,23,13.827473242075987,7,silver,1325.0,Medium,2,Promising Regulars
CUST01472,71,12,209.0,101,20,7.257030704701098,28,458.0,1,17,21.390076191245164,18,copper,495.0,Low,2,Promising Regulars
CUST01473,103,0,37.0,12,16,3.743100997062218,3,213.0,0,0,42.1653052776358,12,iron,229.0,Low,0,At-Risk Customers
CUST01474,23,15,756.0,171,63,10.14307285046622,28,663.0,0,19,11.45416150092615,10,silver,745.0,Medium,2,Promising Regulars
CUST01475,40,29,1652.0,198,57,18.558757799192605,43,1119.0,0,13,16.90262609185401,0,silver,1189.0,Medium,2,Promising Regulars
CUST01476,82,6,455.0,74,20,9.48693136963468,22,701.0,0,6,15.824460920679778,18,copper,727.0,Medium,2,Promising Regulars
CUST01477,53,19,191.0,61,34,12.86317144699262,10,547.0,0,10,23.69309015240588,5,copper,591.0,Medium,2,Promising Regulars
CUST01478,71,15,133.0,106,12,5.954034342051586,15,391.0,0,8,18.0594347596315,0,copper,411.0,Low,2,Promising Regulars
CUST01479,70,16,412.0,104,20,13.42640312214868,28,235.0,0,13,18.552910641605383,18,copper,268.0,Low,2,Promising Regulars
CUST01480,54,20,1941.0,153,35,18.41999165666328,26,1045.0,0,28,11.550597214124137,8,silver,1108.0,Medium,2,Promising Regulars
CUST01481,82,5,269.0,87,35,8.93239431725194,29,566.0,0,10,28.74935060517169,5,copper,611.0,Medium,2,Promising Regulars
CUST01482,12,39,2907.0,246,81,29.815587145742967,45,2040.0,0,48,14.685720150491983,6,gold,2169.0,High,1,High-Value Loyalists
CUST01483,59,19,1597.0,149,39,16.5417935903406,23,884.0,0,14,14.912729181044718,7,silver,937.0,Medium,2,Promising Regulars
CUST01484,2,51,9445.02,341,140,30.63417993162105,78,2448.0,1,53,6.631287382441871,0,platinum,2641.0,High,3,VIP Champions
CUST01485,55,20,768.0,104,62,17.43903762915909,43,1005.0,0,36,17.023514608651066,3,silver,1103.0,Medium,2,Promising Regulars
CUST01486,26,22,1142.0,180,39,17.37832360505923,47,814.0,0,19,18.048854979915287,2,silver,872.0,Medium,2,Promising Regulars
CUST01487,26,18,731.0,198,55,11.074244879370765,32,1233.0,1,39,19.96694637526161,10,silver,1327.0,Medium,2,Promising Regulars
CUST01488,39,14,186.0,60,21,10.968497479960805,17,440.0,0,5,24.77009911304265,8,copper,466.0,Low,2,Promising Regulars
CUST01489,29,38,1556.0,187,64,18.551958061969785,37,1344.0,0,34,16.302497075356165,7,silver,1442.0,Medium,1,High-Value Loyalists
CUST01490,40,19,1308.0,182,64,14.339739231529036,45,1131.0,0,28,16.978198430863102,7,silver,1223.0,Medium,2,Promising Regulars
CUST01491,27,69,3476.0,251,101,23.112269667836426,65,2922.0,0,41,5.702844206405513,1,gold,3064.0,High,1,High-Value Loyalists
CUST01492,39,32,952.0,164,31,13.102464246876108,41,692.0,0,31,18.66168111792064,9,silver,754.0,Medium,2,Promising Regulars
CUST01493,21,46,2524.0,177,118,21.60725477009517,65,2723.0,1,58,13.200417911986891,0,gold,2899.0,High,1,High-Value Loyalists
CUST01494,11,87,5195.0,276,119,27.873404579515032,94,2882.0,1,61,0.531716852183538,3,platinum,3062.0,High,3,VIP Champions
CUST01495,37,16,471.0,109,26,7.049576622322807,25,385.0,0,6,22.369735766236825,5,copper,417.0,Low,2,Promising Regulars
CUST01496,40,6,316.0,74,10,8.228787646551392,17,523.0,1,9,23.78856353441316,17,copper,542.0,Medium,2,Promising Regulars
CUST01497,72,5,224.0,53,28,14.272714445333184,18,427.0,0,13,28.613528433354585,16,copper,468.0,Low,2,Promising Regulars
CUST01498,50,38,1063.0,137,67,10.708090000526214,47,519.0,1,21,19.96152904200646,8,silver,607.0,Medium,2,Promising Regulars
CUST01499,41,24,571.0,153,38,19.49843264805596,39,1174.0,1,12,15.733284926111637,1,silver,1224.0,Medium,2,Promising Regulars
CUST01500,93,3,98.0,18,11,2.4833969469120363,3,285.0,0,0,26.933955818768087,23,iron,296.0,Low,0,At-Risk Customers
CUST01501,49,32,1393.0,135,60,13.87966333383824,41,1182.0,0,15,15.670359132189304,4,silver,1257.0,Medium,2,Promising Regulars
CUST01502,42,31,726.0,159,66,12.663123155979749,43,936.0,0,12,19.376369703165807,2,silver,1014.0,Medium,2,Promising Regulars
CUST01503,2,87,5741.0,280,139,21.60516239971606,57,3324.0,1,81,2.5726478612104664,0,platinum,3544.0,High,3,VIP Champions
CUST01504,26,10,856.0,143,61,11.476772378385755,22,681.0,0,37,16.016357358233364,14,silver,779.0,Medium,2,Promising Regulars
CUST01505,36,14,843.0,135,37,19.448108544661387,41,935.0,1,34,14.954601331723602,13,silver,1006.0,Medium,2,Promising Regulars
CUST01506,56,12,1399.0,192,61,10.199321671197197,38,962.0,1,25,14.745185335141398,7,silver,1048.0,Medium,2,Promising Regulars
CUST01507,56,10,1542.0,134,59,18.107614681476385,36,1165.0,1,31,19.344004323485265,11,silver,1255.0,Medium,2,Promising Regulars
CUST01508,52,36,918.0,111,38,19.65000209476719,24,822.0,1,38,16.26719922949512,0,silver,898.0,Medium,2,Promising Regulars
CUST01509,64,15,272.0,81,31,8.665390544089561,28,573.0,1,13,17.874965805237117,16,copper,617.0,Medium,2,Promising Regulars
CUST01510,44,17,152.0,82,17,12.836375533670536,14,384.0,0,6,26.160640227000016,1,copper,407.0,Low,2,Promising Regulars
CUST01511,42,10,222.0,57,28,10.880477183456378,28,568.0,1,9,26.893753451562425,16,copper,605.0,Medium,2,Promising Regulars
CUST01512,54,5,386.0,85,32,5.294425147448315,21,376.0,1,18,27.84811831033192,14,copper,426.0,Low,2,Promising Regulars
CUST01513,152,5,90.0,35,10,9.595579575285162,3,203.0,0,1,26.98713671646548,19,iron,214.0,Low,0,At-Risk Customers
CUST01514,6,93,6460.0,279,103,37.45742956245845,94,4131.0,1,62,5.978213785879017,3,platinum,4296.0,High,3,VIP Champions
CUST01515,19,42,4728.0,288,96,22.126664377250385,47,1860.0,0,65,10.448535578360383,4,gold,2021.0,High,1,High-Value Loyalists
CUST01516,1,67,7430.0,218,150,35.53828598509013,71,3256.0,1,74,8.58877576258732,2,platinum,3480.0,High,3,VIP Champions
CUST01517,74,10,288.0,112,14,14.6379071446408,12,422.0,0,17,21.66253171309207,14,copper,453.0,Low,2,Promising Regulars
CUST01518,64,5,45.0,20,13,9.714642024456564,7,293.0,0,4,35.26687301198818,12,iron,310.0,Low,2,Promising Regulars
CUST01519,21,50,4746.0,276,111,16.74228300127007,33,2244.0,1,64,13.957011019115182,7,gold,2419.0,High,1,High-Value Loyalists
CUST01520,171,3,45.0,18,2,2.148507144927506,9,102.0,0,0,40.12134518668233,17,iron,104.0,Low,0,At-Risk Customers
CUST01521,13,56,6890.0,230,155,27.49134275086081,77,3028.0,1,66,5.867703924938955,3,platinum,3249.0,High,3,VIP Champions
CUST01522,101,6,22.0,20,7,7.377889642654468,5,248.0,0,1,29.27880134052331,1,iron,256.0,Low,0,At-Risk Customers
CUST01523,31,24,1706.0,125,67,12.355466737636643,49,1337.0,1,35,13.06286993526335,5,silver,1439.0,Medium,2,Promising Regulars
CUST01524,28,43,2029.0,290,99,20.50714738968111,67,2151.0,1,57,8.474383632484667,2,gold,2307.0,High,1,High-Value Loyalists
CUST01525,35,14,612.0,165,39,17.218427497552398,39,1104.0,1,28,17.17344518396459,14,silver,1171.0,Medium,2,Promising Regulars
CUST01526,22,45,2162.0,249,118,19.645958998282907,38,2767.0,0,58,9.43988626968775,9,gold,2943.0,High,1,High-Value Loyalists
CUST01527,20,46,2488.0,265,119,23.92155250915736,45,1744.0,1,50,6.45706611747509,2,gold,1913.0,High,1,High-Value Loyalists
CUST01528,33,24,1401.0,115,52,15.159840862093631,29,1185.0,1,18,17.34147339660472,11,silver,1255.0,Medium,2,Promising Regulars
CUST01529,74,11,468.0,51,29,13.055166286830625,18,476.0,0,11,26.50205497810436,18,copper,516.0,Medium,2,Promising Regulars
CUST01530,54,22,1817.0,189,40,16.69290238153186,23,630.0,1,21,13.144977693797887,14,silver,691.0,Medium,2,Promising Regulars
CUST01531,45,20,1374.0,176,67,15.86879791796759,39,1126.0,1,12,13.490409956905184,10,silver,1205.0,Medium,2,Promising Regulars
CUST01532,56,18,353.0,109,12,13.28573145439299,29,270.0,0,7,17.919409365735245,11,copper,289.0,Low,2,Promising Regulars
CUST01533,82,10,330.0,111,34,8.992005174516047,19,793.0,1,17,16.13122578399792,5,copper,844.0,Medium,2,Promising Regulars
CUST01534,18,40,2782.0,236,62,25.870527193734084,53,2008.0,0,40,7.991955061317254,0,gold,2110.0,High,1,High-Value Loyalists
CUST01535,31,13,1723.0,178,59,13.713333584273462,31,854.0,0,13,17.245750577523875,7,silver,926.0,Medium,2,Promising Regulars
CUST01536,19,62,3356.0,212,98,19.125603964687755,64,1188.0,0,60,11.881867821684615,7,gold,1346.0,Medium,1,High-Value Loyalists
CUST01537,21,54,4434.0,159,82,21.46178202793151,64,1472.0,0,38,8.880490309488238,3,gold,1592.0,High,1,High-Value Loyalists
CUST01538,89,14,451.0,78,31,14.88055718624109,28,235.0,0,19,19.86122188753511,13,copper,285.0,Low,2,Promising Regulars
CUST01539,12,53,3181.0,189,73,29.5699455031848,40,1174.0,1,50,6.768173577797928,0,gold,1297.0,Medium,1,High-Value Loyalists
CUST01540,25,10,713.0,112,67,10.209799948339333,28,1051.0,1,27,14.346100415857716,14,silver,1145.0,Medium,2,Promising Regulars
CUST01541,55,6,430.0,82,27,13.304823250861944,16,732.0,0,11,16.17042996428352,1,copper,770.0,Medium,2,Promising Regulars
CUST01542,14,43,2220.0,257,66,19.234066008736505,51,1683.0,1,62,5.443780075612743,5,gold,1811.0,High,1,High-Value Loyalists
CUST01543,51,30,1142.0,166,37,14.721423371403862,42,1020.0,0,24,18.858242910466235,9,silver,1081.0,Medium,2,Promising Regulars
CUST01544,17,47,2997.0,203,63,21.416623437062896,52,2388.0,1,54,11.49604809434748,8,gold,2505.0,High,1,High-Value Loyalists
CUST01545,151,9,10.0,31,3,1.3708782616739166,12,233.0,0,1,36.01101120245515,16,iron,237.0,Low,0,At-Risk Customers
CUST01546,29,22,514.0,172,56,10.653704129773084,23,933.0,0,35,18.444111489426632,12,silver,1024.0,Medium,2,Promising Regulars
CUST01547,81,15,363.0,106,23,11.550590173405826,23,424.0,0,16,24.1433391287964,10,copper,463.0,Low,2,Promising Regulars
CUST01548,25,24,819.0,192,51,19.625695873776323,38,888.0,1,27,17.43697430028513,9,silver,966.0,Medium,2,Promising Regulars
CUST01549,7,67,8071.0,329,109,24.64586482282085,94,3532.0,1,56,6.136608074093272,4,platinum,3697.0,High,3,VIP Champions
CUST01550,62,19,100.0,61,20,10.880420045434278,13,745.0,0,17,19.785977328294823,3,copper,782.0,Medium,2,Promising Regulars
CUST01551,116,1,75.0,33,0,3.056140405892271,14,119.0,0,1,41.614049513290105,5,iron,120.0,Low,0,At-Risk Customers
CUST01552,53,7,191.0,77,30,11.708349004962706,18,239.0,1,5,19.83481017631763,3,copper,274.0,Low,2,Promising Regulars
CUST01553,39,14,102.0,58,12,9.851869362088491,18,569.0,0,7,22.97953441168775,5,copper,588.0,Medium,2,Promising Regulars
